timestamp,source_id,destination_id,packet_type,packet_size_bytes,data_rate_mbps,signal_strength_rssi,throughput_kbps,latency_ms,is_anomaly,anomaly_type
2026-06-13 12:01:19.203,Node_045,Node_028,DENM,563,11.13,-62.2,50.13,5.26,0,Normal
2026-06-13 12:01:33.240,Node_005,Node_047,CAM,883,7.78,-79.2,54.96,4.92,0,Normal
2026-06-13 12:02:21.505,Node_001,Node_010,DENM,1118,6.59,-79.1,58.94,7.67,0,Normal
2026-06-13 12:01:00.684,Node_044,Node_027,CAM,469,7.21,-84.9,27.05,4.55,0,Normal
2026-06-13 12:01:05.394,Node_041,Node_029,UDP_STREAM,1495,93.95,-61.9,1123.64,183.74,1,DoS_Flooding
2026-06-13 12:03:52.142,Node_050,Node_011,CAM,815,5.78,-71.1,37.69,5.140000000000001,0,Normal
2026-06-13 12:00:20.267,Node_024,Node_002,BSM,509,10.97,-64.9,44.67,4.23,0,Normal
2026-06-13 12:03:33.720,Node_042,Node_030,DENM,623,6.1,-70.9,30.4,8.29,0,Normal
2026-06-13 12:03:43.223,Node_049,Node_022,TCP_ACK,64,3.13,-78.0,1.6,7.5,0,Normal
2026-06-13 12:01:25.910,Node_036,Node_039,CAM,366,7.43,-69.7,21.76,8.469999999999999,0,Normal
2026-06-13 12:03:09.123,Node_041,Node_019,UDP_STREAM,918,8.2,-48.0,60.22,6.67,0,Normal
2026-06-13 12:00:50.048,Node_007,Node_006,TCP_ACK,64,8.5,-60.3,4.35,5.140000000000001,0,Normal
2026-06-13 12:03:34.405,Node_048,Node_049,DENM,838,11.27,-81.0,75.55,5.859999999999999,0,Normal
2026-06-13 12:00:28.188,Node_043,Node_019,BSM,1072,6.21,-76.1,53.26,3.65,0,Normal
2026-06-13 12:02:47.669,Node_008,Node_013,TCP_ACK,64,10.56,-47.0,5.41,4.88,0,Normal
2026-06-13 12:03:20.704,Node_027,Node_042,CAM,920,9.85,-69.2,72.5,6.13,0,Normal
2026-06-13 12:01:45.123,Node_033,Node_019,CAM,474,10.8,-74.4,40.95,8.15,0,Normal
2026-06-13 12:03:02.120,Node_044,Node_016,UDP_STREAM,1419,84.53,-68.4,959.58,282.58,1,DoS_Flooding
2026-06-13 12:03:43.082,Node_048,Node_039,CAM,525,5.35,-46.6,22.47,6.97,0,Normal
2026-06-13 12:01:51.612,Node_036,Node_026,UDP_STREAM,397,31.44,-96.0,25.92,2.88,1,Sybil_Spoofing
2026-06-13 12:02:51.457,Node_047,Node_012,DENM,612,11.04,-64.3,54.05,5.08,0,Normal
2026-06-13 12:00:55.090,Node_046,Node_009,DENM,716,3.18,-61.9,18.22,5.1,0,Normal
2026-06-13 12:01:59.700,Node_036,Node_011,UDP_STREAM,1401,76.44,-81.3,856.74,224.42,1,DoS_Flooding
2026-06-13 12:00:26.792,Node_040,Node_046,CAM,756,11.21,-81.8,67.8,5.43,0,Normal
2026-06-13 12:01:07.811,Node_030,Node_041,DENM,846,9.78,-77.5,66.19,7.06,0,Normal
2026-06-13 12:01:44.148,Node_020,Node_013,CAM,748,10.4,-55.9,62.23,5.41,0,Normal
2026-06-13 12:02:47.374,Node_050,Node_017,CAM,875,2.52,-81.7,17.64,5.62,0,Normal
2026-06-13 12:00:23.700,Node_041,Node_038,TCP_ACK,64,10.67,-80.6,5.46,7.02,0,Normal
2026-06-13 12:01:04.821,Node_007,Node_010,UDP_STREAM,489,38.69,-97.3,18.07,1.42,1,Sybil_Spoofing
2026-06-13 12:00:55.370,Node_032,Node_002,DENM,623,30.63,-99.7,13.66,1.63,1,Sybil_Spoofing
2026-06-13 12:03:17.875,Node_011,Node_012,BSM,505,2.1,-77.9,8.48,5.32,0,Normal
2026-06-13 12:00:28.512,Node_008,Node_022,CAM,555,6.84,-60.4,30.37,6.64,0,Normal
2026-06-13 12:01:19.250,Node_034,Node_048,TCP_ACK,64,4.55,-80.1,2.33,5.48,0,Normal
2026-06-13 12:03:53.142,Node_002,Node_034,BSM,724,9.61,-76.3,55.66,7.24,0,Normal
2026-06-13 12:01:43.155,Node_002,Node_021,CAM,341,4.2,-55.9,11.46,5.34,0,Normal
2026-06-13 12:02:03.864,Node_018,Node_031,CAM,404,11.53,-71.1,37.26,6.02,0,Normal
2026-06-13 12:02:15.065,Node_030,Node_048,CAM,1028,6.96,-64.5,57.24,7.27,0,Normal
2026-06-13 12:01:33.810,Node_017,Node_012,CAM,402,8.87,-49.5,28.53,6.9,0,Normal
2026-06-13 12:02:55.010,Node_007,Node_038,BSM,1012,9.66,-72.5,78.21,7.02,0,Normal
2026-06-13 12:03:33.328,Node_028,Node_029,BSM,633,7.96,-74.1,40.31,6.3,0,Normal
2026-06-13 12:00:58.941,Node_039,Node_025,CAM,639,4.0,-70.9,20.45,5.140000000000001,0,Normal
2026-06-13 12:00:41.444,Node_029,Node_011,CAM,1110,2.34,-64.5,20.78,7.75,0,Normal
2026-06-13 12:02:15.575,Node_039,Node_042,UDP_STREAM,1423,85.45,-70.9,972.76,185.91,1,DoS_Flooding
2026-06-13 12:01:30.972,Node_023,Node_016,CAM,274,4.15,-70.1,9.1,5.68,0,Normal
2026-06-13 12:02:23.730,Node_008,Node_001,UDP_STREAM,526,8.88,-56.3,37.37,5.6,0,Normal
2026-06-13 12:02:27.016,Node_015,Node_036,DENM,267,5.86,-60.9,12.52,9.219999999999999,0,Normal
2026-06-13 12:00:57.564,Node_036,Node_018,CAM,933,8.08,-49.7,60.31,6.21,0,Normal
2026-06-13 12:00:46.400,Node_037,Node_042,DENM,631,8.82,-67.6,44.52,10.02,0,Normal
2026-06-13 12:01:36.060,Node_013,Node_004,UDP_STREAM,1021,6.94,-83.1,56.69,4.9399999999999995,0,Normal
2026-06-13 12:01:04.080,Node_008,Node_029,BSM,375,8.01,-61.4,24.03,8.370000000000001,0,Normal
2026-06-13 12:00:24.045,Node_019,Node_002,UDP_STREAM,1459,59.22,-62.0,691.22,282.79,1,DoS_Flooding
2026-06-13 12:03:01.252,Node_003,Node_035,UDP_STREAM,1460,49.76,-71.5,581.2,273.59,1,DoS_Flooding
2026-06-13 12:02:19.635,Node_018,Node_021,DENM,971,5.46,-81.8,42.41,5.21,0,Normal
2026-06-13 12:03:38.416,Node_040,Node_004,BSM,602,4.98,-45.6,23.98,6.51,0,Normal
2026-06-13 12:01:05.887,Node_024,Node_040,UDP_STREAM,1413,94.68,-83.1,1070.26,287.43,1,DoS_Flooding
2026-06-13 12:03:14.568,Node_015,Node_011,CAM,290,3.91,-48.9,9.07,6.56,0,Normal
2026-06-13 12:03:56.523,Node_001,Node_045,UDP_STREAM,1406,92.36,-49.7,1038.87,102.63,1,DoS_Flooding
2026-06-13 12:02:31.340,Node_045,Node_040,TCP_ACK,64,9.92,-69.8,5.08,4.8100000000000005,0,Normal
2026-06-13 12:01:12.495,Node_038,Node_030,CAM,322,3.26,-50.5,8.4,6.09,0,Normal
2026-06-13 12:03:05.380,Node_041,Node_029,BSM,884,3.22,-63.9,22.77,6.83,0,Normal
2026-06-13 12:03:37.755,Node_018,Node_021,CAM,991,9.31,-76.0,73.81,5.43,0,Normal
2026-06-13 12:02:17.190,Node_046,Node_006,CAM,561,7.59,-50.1,34.06,8.46,0,Normal
2026-06-13 12:01:40.130,Node_045,Node_005,UDP_STREAM,1427,68.41,-82.6,780.97,175.49,1,DoS_Flooding
2026-06-13 12:03:36.544,Node_007,Node_022,BSM,413,10.14,-54.5,33.5,6.94,0,Normal
2026-06-13 12:02:25.530,Node_049,Node_020,CAM,925,6.54,-78.8,48.4,5.92,0,Normal
2026-06-13 12:01:09.574,Node_015,Node_024,BSM,594,11.75,-50.3,55.84,7.6,0,Normal
2026-06-13 12:03:01.328,Node_013,Node_005,CAM,484,6.23,-57.5,24.12,6.64,0,Normal
2026-06-13 12:00:58.320,Node_010,Node_030,UDP_STREAM,1458,54.35,-80.6,633.94,91.72,1,DoS_Flooding
2026-06-13 12:03:55.045,Node_029,Node_023,CAM,471,3.18,-63.0,11.98,6.67,0,Normal
2026-06-13 12:01:43.808,Node_010,Node_026,CAM,714,6.31,-71.7,36.04,7.22,0,Normal
2026-06-13 12:02:48.792,Node_007,Node_004,CAM,864,5.83,-47.9,40.3,6.75,0,Normal
2026-06-13 12:01:34.192,Node_026,Node_012,BSM,808,4.76,-60.7,30.77,5.15,0,Normal
2026-06-13 12:01:00.125,Node_044,Node_004,TCP_ACK,64,8.46,-46.6,4.33,8.32,0,Normal
2026-06-13 12:00:37.398,Node_003,Node_037,UDP_STREAM,472,4.39,-63.7,16.58,6.95,0,Normal
2026-06-13 12:03:03.851,Node_026,Node_007,CAM,425,9.34,-49.8,31.76,7.26,0,Normal
2026-06-13 12:01:40.936,Node_011,Node_014,CAM,555,8.37,-56.8,37.16,8.030000000000001,0,Normal
2026-06-13 12:00:16.290,Node_007,Node_012,BSM,715,11.08,-60.1,63.38,8.120000000000001,0,Normal
2026-06-13 12:01:55.730,Node_011,Node_021,UDP_STREAM,897,2.69,-77.5,19.3,5.23,0,Normal
2026-06-13 12:01:15.026,Node_001,Node_043,CAM,685,6.28,-84.2,34.41,5.05,0,Normal
2026-06-13 12:00:47.328,Node_011,Node_044,DENM,978,10.53,-61.2,82.39,5.5,0,Normal
2026-06-13 12:00:16.330,Node_032,Node_016,UDP_STREAM,1487,94.52,-83.2,1124.41,281.31,1,DoS_Flooding
2026-06-13 12:03:55.296,Node_033,Node_011,UDP_STREAM,973,3.47,-81.2,27.01,5.890000000000001,0,Normal
2026-06-13 12:02:35.325,Node_029,Node_032,UDP_STREAM,952,5.51,-63.2,41.96,5.17,0,Normal
2026-06-13 12:02:01.064,Node_024,Node_030,CAM,213,10.28,-73.0,17.52,5.23,0,Normal
2026-06-13 12:03:52.454,Node_050,Node_043,UDP_STREAM,1077,10.65,-51.3,91.76,6.9,0,Normal
2026-06-13 12:02:09.402,Node_044,Node_034,DENM,945,8.4,-79.1,63.5,4.73,0,Normal
2026-06-13 12:01:48.174,Node_043,Node_010,DENM,565,6.98,-75.2,31.55,6.49,0,Normal
2026-06-13 12:03:16.800,Node_024,Node_014,BSM,962,2.89,-48.2,22.24,7.74,0,Normal
2026-06-13 12:01:00.717,Node_018,Node_041,DENM,895,7.45,-48.5,53.34,7.72,0,Normal
2026-06-13 12:03:56.448,Node_012,Node_017,UDP_STREAM,1132,8.79,-49.5,79.6,7.31,0,Normal
2026-06-13 12:03:10.588,Node_018,Node_020,CAM,395,2.41,-64.2,7.62,7.53,0,Normal
2026-06-13 12:01:07.404,Node_028,Node_030,CAM,780,11.68,-53.3,72.88,7.42,0,Normal
2026-06-13 12:00:19.740,Node_032,Node_044,DENM,350,6.66,-79.0,18.65,5.21,0,Normal
2026-06-13 12:01:23.946,Node_020,Node_032,DENM,495,2.65,-73.2,10.49,6.13,0,Normal
2026-06-13 12:01:47.055,Node_019,Node_038,BSM,326,2.53,-72.8,6.6,7.36,0,Normal
2026-06-13 12:00:16.480,Node_004,Node_017,CAM,341,5.5,-73.7,15.0,5.85,0,Normal
2026-06-13 12:01:20.801,Node_006,Node_046,CAM,477,3.43,-55.7,13.09,5.87,0,Normal
2026-06-13 12:00:49.500,Node_019,Node_015,DENM,232,6.73,-70.8,12.49,6.8,0,Normal
2026-06-13 12:02:58.308,Node_028,Node_026,CAM,1190,11.04,-49.3,105.1,9.49,0,Normal
2026-06-13 12:02:27.028,Node_012,Node_037,DENM,646,8.79,-72.1,45.43,7.66,0,Normal
2026-06-13 12:01:40.833,Node_017,Node_009,DENM,626,34.42,-101.5,37.76,2.09,1,Sybil_Spoofing
2026-06-13 12:02:55.324,Node_028,Node_007,CAM,341,7.27,-57.2,19.83,6.65,0,Normal
2026-06-13 12:02:47.155,Node_030,Node_023,UDP_STREAM,637,6.67,-46.5,33.99,5.3100000000000005,0,Normal
2026-06-13 12:00:26.496,Node_050,Node_027,CAM,290,9.56,-60.4,22.18,7.79,0,Normal
2026-06-13 12:01:59.304,Node_038,Node_033,UDP_STREAM,582,3.27,-63.3,15.23,8.52,0,Normal
2026-06-13 12:02:20.930,Node_004,Node_049,TCP_ACK,64,10.45,-80.0,5.35,9.95,0,Normal
2026-06-13 12:03:32.352,Node_049,Node_034,TCP_ACK,64,34.75,-97.6,3.38,1.67,1,Sybil_Spoofing
2026-06-13 12:00:56.440,Node_019,Node_037,CAM,693,8.91,-50.4,49.4,7.16,0,Normal
2026-06-13 12:03:52.540,Node_048,Node_046,CAM,254,9.02,-64.3,18.33,7.22,0,Normal
2026-06-13 12:03:46.032,Node_009,Node_015,DENM,1116,8.76,-50.9,78.21,5.29,0,Normal
2026-06-13 12:02:28.007,Node_047,Node_001,UDP_STREAM,0,0.0,-57.5,0.0,0.0,1,Blackhole_Drop
2026-06-13 12:00:16.640,Node_010,Node_039,CAM,1101,3.21,-81.1,28.27,6.69,0,Normal
2026-06-13 12:03:38.115,Node_002,Node_033,BSM,654,5.91,-48.0,30.92,5.66,0,Normal
2026-06-13 12:03:41.578,Node_012,Node_016,CAM,1061,10.48,-74.6,88.95,7.09,0,Normal
2026-06-13 12:03:23.374,Node_043,Node_040,CAM,326,6.32,-59.6,16.48,10.37,0,Normal
2026-06-13 12:01:58.428,Node_011,Node_033,CAM,959,9.0,-77.0,69.05,4.66,0,Normal
2026-06-13 12:02:20.196,Node_043,Node_007,UDP_STREAM,1182,7.89,-70.3,74.61,7.34,0,Normal
2026-06-13 12:03:00.360,Node_045,Node_007,TCP_ACK,64,6.64,-52.5,3.4,6.39,0,Normal
2026-06-13 12:02:17.022,Node_030,Node_008,UDP_STREAM,1483,89.66,-61.8,1063.73,230.67,1,DoS_Flooding
2026-06-13 12:00:33.440,Node_023,Node_009,UDP_STREAM,1420,62.89,-66.7,714.43,286.12,1,DoS_Flooding
2026-06-13 12:03:50.874,Node_014,Node_023,DENM,1124,30.28,-100.2,81.47,2.44,1,Sybil_Spoofing
2026-06-13 12:02:40.704,Node_030,Node_046,CAM,1079,9.87,-73.9,85.2,4.93,0,Normal
2026-06-13 12:02:25.725,Node_026,Node_005,DENM,1138,10.39,-65.7,94.59,7.45,0,Normal
2026-06-13 12:01:33.856,Node_037,Node_046,CAM,1149,7.07,-58.6,64.99,7.1,0,Normal
2026-06-13 12:02:34.284,Node_038,Node_023,UDP_STREAM,1493,52.96,-68.8,632.55,107.69,1,DoS_Flooding
2026-06-13 12:01:02.086,Node_032,Node_044,CAM,687,5.24,-75.7,28.8,8.33,0,Normal
2026-06-13 12:01:57.530,Node_007,Node_012,CAM,945,10.92,-54.8,82.56,5.84,0,Normal
2026-06-13 12:00:43.680,Node_004,Node_040,CAM,456,34.1,-98.5,11.45,2.68,1,Sybil_Spoofing
2026-06-13 12:01:30.774,Node_021,Node_007,DENM,915,6.5,-79.7,47.58,5.470000000000001,0,Normal
2026-06-13 12:01:42.602,Node_013,Node_017,TCP_ACK,64,6.91,-57.8,3.54,5.79,0,Normal
2026-06-13 12:01:25.833,Node_028,Node_034,TCP_ACK,64,10.09,-77.3,5.17,5.029999999999999,0,Normal
2026-06-13 12:00:57.256,Node_014,Node_003,TCP_ACK,64,10.1,-49.3,5.17,5.529999999999999,0,Normal
2026-06-13 12:03:12.090,Node_037,Node_035,CAM,1085,2.72,-77.6,23.61,4.29,0,Normal
2026-06-13 12:04:04.470,Node_032,Node_013,UDP_STREAM,1052,4.07,-51.9,34.25,6.96,0,Normal
2026-06-13 12:02:50.387,Node_040,Node_036,CAM,1073,3.38,-82.3,29.01,10.06,0,Normal
2026-06-13 12:02:58.928,Node_005,Node_037,DENM,0,0.0,-64.3,0.0,0.0,1,Blackhole_Drop
2026-06-13 12:03:51.393,Node_015,Node_004,BSM,815,7.41,-84.1,48.31,6.08,0,Normal
2026-06-13 12:02:21.960,Node_017,Node_025,UDP_STREAM,920,5.58,-50.1,41.07,9.52,0,Normal
2026-06-13 12:02:20.353,Node_005,Node_035,CAM,789,4.41,-64.3,27.84,7.21,0,Normal
2026-06-13 12:02:30.588,Node_026,Node_040,DENM,258,7.46,-49.3,15.4,6.85,0,Normal
2026-06-13 12:02:10.361,Node_042,Node_002,UDP_STREAM,233,5.38,-74.6,10.03,5.41,0,Normal
2026-06-13 12:00:42.350,Node_009,Node_014,BSM,760,10.17,-71.8,61.83,6.2,0,Normal
2026-06-13 12:00:42.375,Node_016,Node_032,DENM,274,10.06,-62.4,22.05,5.71,0,Normal
2026-06-13 12:00:32.224,Node_023,Node_005,DENM,1172,6.16,-55.4,57.76,7.06,0,Normal
2026-06-13 12:03:44.004,Node_009,Node_018,BSM,940,2.42,-83.6,18.2,7.1,0,Normal
2026-06-13 12:02:48.102,Node_028,Node_031,CAM,510,9.82,-49.9,40.07,5.9,0,Normal
2026-06-13 12:00:40.776,Node_002,Node_050,CAM,1000,10.11,-63.6,80.88,6.11,0,Normal
2026-06-13 12:00:23.800,Node_036,Node_031,DENM,253,5.87,-69.9,11.88,8.34,0,Normal
2026-06-13 12:03:22.419,Node_036,Node_009,CAM,318,6.38,-49.1,16.23,8.59,0,Normal
2026-06-13 12:02:57.008,Node_023,Node_013,CAM,551,6.37,-82.7,28.08,6.0,0,Normal
2026-06-13 12:00:20.436,Node_015,Node_027,TCP_ACK,64,9.47,-49.5,4.85,6.04,0,Normal
2026-06-13 12:00:35.784,Node_001,Node_047,CAM,455,10.13,-81.9,36.87,5.13,0,Normal
2026-06-13 12:01:35.480,Node_019,Node_003,TCP_ACK,64,5.14,-60.9,2.63,6.11,0,Normal
2026-06-13 12:02:23.304,Node_009,Node_039,DENM,607,33.15,-106.2,32.97,1.99,1,Sybil_Spoofing
2026-06-13 12:02:52.407,Node_015,Node_029,BSM,930,5.03,-70.3,37.42,4.79,0,Normal
2026-06-13 12:02:02.976,Node_034,Node_018,UDP_STREAM,526,35.58,-96.5,37.79,2.24,1,Sybil_Spoofing
2026-06-13 12:02:18.429,Node_006,Node_014,UDP_STREAM,1133,3.37,-46.0,30.55,6.15,0,Normal
2026-06-13 12:01:47.730,Node_008,Node_024,UDP_STREAM,942,10.16,-79.3,76.57,8.76,0,Normal
2026-06-13 12:03:28.742,Node_042,Node_049,DENM,664,11.53,-84.1,61.25,8.879999999999999,0,Normal
2026-06-13 12:02:15.248,Node_018,Node_038,BSM,593,30.76,-97.2,23.72,1.04,1,Sybil_Spoofing
2026-06-13 12:03:03.291,Node_025,Node_029,DENM,245,4.24,-69.8,8.31,6.98,0,Normal
2026-06-13 12:04:10.244,Node_004,Node_043,BSM,512,2.31,-54.5,9.46,6.1,0,Normal
2026-06-13 12:02:44.640,Node_017,Node_049,TCP_ACK,64,7.91,-54.7,4.05,6.87,0,Normal
2026-06-13 12:03:27.636,Node_028,Node_047,DENM,0,0.0,-82.7,0.0,0.0,1,Blackhole_Drop
2026-06-13 12:03:07.153,Node_047,Node_044,CAM,494,10.59,-47.5,41.85,8.36,0,Normal
2026-06-13 12:04:03.956,Node_017,Node_011,UDP_STREAM,1183,5.81,-55.2,54.99,7.45,0,Normal
2026-06-13 12:01:13.917,Node_001,Node_018,DENM,1018,8.83,-74.0,71.91,5.890000000000001,0,Normal
2026-06-13 12:04:14.560,Node_019,Node_022,DENM,784,5.95,-60.4,37.32,7.48,0,Normal
2026-06-13 12:02:07.354,Node_042,Node_050,CAM,822,2.12,-72.7,13.94,4.640000000000001,0,Normal
2026-06-13 12:02:12.594,Node_012,Node_029,UDP_STREAM,1445,69.01,-84.6,797.76,283.42,1,DoS_Flooding
2026-06-13 12:01:51.995,Node_027,Node_004,CAM,793,11.39,-73.9,72.26,5.640000000000001,0,Normal
2026-06-13 12:02:35.160,Node_005,Node_029,BSM,384,4.58,-53.5,14.07,8.71,0,Normal
2026-06-13 12:03:54.600,Node_009,Node_015,CAM,845,3.74,-50.2,25.28,5.890000000000001,0,Normal
2026-06-13 12:01:59.094,Node_008,Node_042,UDP_STREAM,239,3.84,-64.7,7.34,6.58,0,Normal
2026-06-13 12:02:37.157,Node_003,Node_036,BSM,934,4.28,-46.9,31.98,6.05,0,Normal
2026-06-13 12:02:09.600,Node_002,Node_044,BSM,1065,10.57,-70.9,90.06,7.12,0,Normal
2026-06-13 12:02:01.030,Node_023,Node_007,CAM,279,33.56,-106.9,15.78,2.66,1,Sybil_Spoofing
2026-06-13 12:03:20.680,Node_005,Node_042,CAM,636,10.76,-79.3,54.75,4.279999999999999,0,Normal
2026-06-13 12:02:56.562,Node_022,Node_027,CAM,1118,8.52,-66.2,76.2,8.54,0,Normal
2026-06-13 12:00:29.444,Node_011,Node_024,CAM,245,4.91,-79.0,9.62,9.02,0,Normal
2026-06-13 12:01:04.121,Node_039,Node_014,TCP_ACK,64,10.08,-64.6,5.16,5.890000000000001,0,Normal
2026-06-13 12:04:02.760,Node_038,Node_046,CAM,552,11.4,-69.8,50.34,5.48,0,Normal
2026-06-13 12:01:23.280,Node_025,Node_049,CAM,864,2.78,-81.9,19.22,6.19,0,Normal
2026-06-13 12:01:56.312,Node_037,Node_033,BSM,788,8.3,-55.6,52.32,5.1899999999999995,0,Normal
2026-06-13 12:01:11.217,Node_034,Node_004,CAM,821,6.72,-64.0,44.14,6.97,0,Normal
2026-06-13 12:02:15.564,Node_013,Node_037,CAM,500,11.11,-71.9,44.44,6.01,0,Normal
2026-06-13 12:02:57.378,Node_015,Node_030,TCP_ACK,64,5.15,-46.1,2.64,5.85,0,Normal
2026-06-13 12:03:34.020,Node_047,Node_027,UDP_STREAM,570,32.26,-104.6,12.77,1.46,1,Sybil_Spoofing
2026-06-13 12:03:23.697,Node_015,Node_037,CAM,1047,10.27,-80.0,86.02,6.34,0,Normal
2026-06-13 12:03:18.588,Node_044,Node_038,DENM,881,3.38,-74.6,23.82,6.02,0,Normal
2026-06-13 12:02:36.870,Node_008,Node_006,DENM,618,6.21,-45.7,30.7,6.37,0,Normal
2026-06-13 12:01:44.640,Node_012,Node_030,CAM,215,3.67,-68.3,6.31,5.66,0,Normal
2026-06-13 12:03:46.850,Node_048,Node_007,UDP_STREAM,1421,94.5,-51.6,1074.28,116.11,1,DoS_Flooding
2026-06-13 12:04:13.170,Node_025,Node_028,DENM,562,3.27,-57.1,14.7,6.97,0,Normal
2026-06-13 12:02:28.495,Node_008,Node_022,DENM,1118,10.25,-71.5,91.68,6.38,0,Normal
2026-06-13 12:01:04.676,Node_047,Node_003,CAM,275,9.39,-70.8,20.66,5.3,0,Normal
2026-06-13 12:03:19.386,Node_041,Node_029,UDP_STREAM,958,10.35,-73.4,79.32,7.93,0,Normal
2026-06-13 12:01:17.000,Node_047,Node_012,CAM,941,9.66,-48.3,72.72,5.71,0,Normal
2026-06-13 12:00:54.281,Node_010,Node_001,DENM,807,7.93,-58.0,51.2,6.58,0,Normal
2026-06-13 12:02:41.184,Node_029,Node_012,TCP_ACK,64,7.09,-61.5,3.63,5.75,0,Normal
2026-06-13 12:00:59.602,Node_015,Node_020,CAM,705,5.41,-62.4,30.51,7.45,0,Normal
2026-06-13 12:04:05.560,Node_028,Node_019,TCP_ACK,64,5.23,-72.3,2.68,4.470000000000001,0,Normal
2026-06-13 12:01:20.730,Node_003,Node_048,TCP_ACK,64,10.82,-55.8,5.54,5.73,0,Normal
2026-06-13 12:02:22.236,Node_037,Node_040,CAM,0,0.0,-73.6,0.0,0.0,1,Blackhole_Drop
2026-06-13 12:02:20.560,Node_032,Node_029,CAM,429,10.85,-73.5,37.24,5.55,0,Normal
2026-06-13 12:01:05.046,Node_015,Node_043,DENM,485,3.41,-76.7,13.23,4.51,0,Normal
2026-06-13 12:01:33.227,Node_002,Node_039,CAM,1124,2.4,-49.4,21.58,5.66,0,Normal
2026-06-13 12:01:43.840,Node_001,Node_032,DENM,1052,10.22,-70.2,86.01,6.83,0,Normal
2026-06-13 12:03:29.559,Node_047,Node_029,TCP_ACK,64,7.21,-51.8,3.69,5.140000000000001,0,Normal
2026-06-13 12:01:06.956,Node_046,Node_008,BSM,655,29.18,-107.9,57.06,2.34,1,Sybil_Spoofing
2026-06-13 12:02:56.300,Node_006,Node_048,CAM,1012,4.22,-82.0,34.17,6.26,0,Normal
2026-06-13 12:02:47.580,Node_018,Node_030,CAM,845,38.38,-99.7,63.27,1.08,1,Sybil_Spoofing
2026-06-13 12:01:01.775,Node_046,Node_034,CAM,525,3.9,-62.7,16.38,5.46,0,Normal
2026-06-13 12:00:33.554,Node_041,Node_001,CAM,451,3.37,-70.0,12.16,9.17,0,Normal
2026-06-13 12:01:46.020,Node_017,Node_031,CAM,355,6.85,-77.5,19.45,5.46,0,Normal
2026-06-13 12:01:16.024,Node_013,Node_041,BSM,1096,2.89,-64.3,25.34,7.24,0,Normal
2026-06-13 12:01:53.216,Node_001,Node_028,TCP_ACK,64,2.67,-62.7,1.37,6.06,0,Normal
2026-06-13 12:01:37.350,Node_003,Node_027,CAM,904,4.63,-69.8,33.48,5.890000000000001,0,Normal
2026-06-13 12:02:55.329,Node_031,Node_034,CAM,872,11.54,-49.9,80.5,4.92,0,Normal
2026-06-13 12:02:28.848,Node_043,Node_032,BSM,701,9.97,-69.3,55.91,7.23,0,Normal
2026-06-13 12:03:55.809,Node_019,Node_007,TCP_ACK,64,4.19,-46.5,2.15,8.0,0,Normal
2026-06-13 12:02:27.242,Node_027,Node_029,CAM,533,4.47,-68.0,19.06,7.18,0,Normal
2026-06-13 12:02:41.525,Node_043,Node_008,CAM,555,8.97,-56.8,39.83,5.640000000000001,0,Normal
2026-06-13 12:03:56.208,Node_032,Node_039,BSM,621,8.87,-83.8,44.07,6.0,0,Normal
2026-06-13 12:01:55.505,Node_027,Node_004,UDP_STREAM,775,9.72,-74.5,60.26,6.21,0,Normal
2026-06-13 12:03:15.580,Node_029,Node_028,CAM,608,4.61,-82.8,22.42,7.37,0,Normal
2026-06-13 12:01:57.414,Node_022,Node_041,DENM,1038,2.46,-67.1,20.43,8.26,0,Normal
2026-06-13 12:01:32.560,Node_035,Node_014,TCP_ACK,64,9.8,-80.6,5.02,6.12,0,Normal
2026-06-13 12:02:47.414,Node_009,Node_039,BSM,752,2.2,-56.1,13.24,4.59,0,Normal
2026-06-13 12:00:58.806,Node_050,Node_046,DENM,541,11.12,-54.3,48.13,4.58,0,Normal
2026-06-13 12:00:39.226,Node_034,Node_014,DENM,570,7.35,-45.6,33.52,5.54,0,Normal
2026-06-13 12:03:18.024,Node_046,Node_015,TCP_ACK,64,4.9,-78.5,2.51,7.92,0,Normal
2026-06-13 12:03:25.275,Node_014,Node_036,DENM,950,4.49,-84.5,34.12,7.27,0,Normal
2026-06-13 12:04:17.184,Node_007,Node_033,BSM,607,9.91,-83.3,48.12,7.47,0,Normal
2026-06-13 12:00:28.592,Node_015,Node_041,CAM,990,8.88,-83.6,70.33,5.609999999999999,0,Normal
2026-06-13 12:03:09.528,Node_042,Node_026,TCP_ACK,64,3.31,-55.4,1.69,5.91,0,Normal
2026-06-13 12:00:55.459,Node_005,Node_033,UDP_STREAM,1495,86.51,-55.7,1034.66,227.14,1,DoS_Flooding
2026-06-13 12:01:25.920,Node_007,Node_048,DENM,802,9.93,-77.2,63.71,9.29,0,Normal
2026-06-13 12:02:39.399,Node_021,Node_028,DENM,724,9.43,-72.9,54.62,7.9,0,Normal
2026-06-13 12:01:02.720,Node_017,Node_042,DENM,0,0.0,-73.4,0.0,0.0,1,Blackhole_Drop
2026-06-13 12:03:24.402,Node_036,Node_018,CAM,694,4.84,-56.9,26.87,5.5600000000000005,0,Normal
2026-06-13 12:03:11.958,Node_002,Node_032,BSM,945,5.94,-70.1,44.91,7.4,0,Normal
2026-06-13 12:01:06.415,Node_029,Node_015,BSM,791,11.75,-69.1,74.35,5.02,0,Normal
2026-06-13 12:03:06.784,Node_031,Node_037,CAM,311,8.43,-71.7,20.97,8.18,0,Normal
