timestamp,source,log_message,target_label,complexity
2026-11-11 21:33:15,ModernCRM,"nova.osapi_compute.wsgi.server [req-c491422f-6ff9-40b2-ab28-6fd23e20df18 027fa296d8d447a98b8dc206308961ee f69f7d8a38da4b0181a24ddfa11f117c - - -] 10.11.10.1 ""GET /v2/f69f7d8a38da4b0181a24ddfa11f117c/servers/detail HTTP/1.1"" HTTP status code -  200 len: 1151 time: 0.1120893",HTTP Status,bert
3/4/2026 14:57,BillingSystem,"nova.compute.claims [req-3acae2a1-2023-4b3a-b35b-c236159c8c35 f1808ecfdb7245f6bd5c63ad6a06ff50 e250ccb6bab2471289ae638a9ec64260 - - -] [instance: bbbb9868-3af1-4a40-b93d-4046fd27e7d9] vcpu limit not specified, defaulting to unlimited",Resource Usage,bert
2/5/2026 3:38,ModernCRM,"nova.compute.claims [req-2f1311c4-ffa6-41fc-b309-3e57c23cfd9d 99d3c9cbb54f4946b54da0dca5d73fae bf2a089a0e5a4029a8c20465e0a3f882 - - -] [instance: 85f51cf3-1304-4d1d-98cf-8a1a8b98957d] vcpu limit not specified, defaulting to unlimited",Resource Usage,bert
2026-01-20 08:36:17,BillingSystem,Admin privilege escalation alert for user 5162,Security Alert,bert
10/2/2026 7:24,BillingSystem,System updated to version 2.4.0.,System Notification,regex
4/26/2026 13:33,BillingSystem,Backup started at 2026-04-12 13:44:40.,System Notification,regex
2026-05-17 08:41:32,ThirdPartyAPI,nova.compute.resource_tracker [req-381c769b-5161-41d8-a268-2369e6fdc983 - - - - -] Final resource view: name=cp-1.slowvm1.tcloud-pg0.utah.cloudlab.us phys_ram=64172MB used_ram=512MB phys_disk=15GB used_disk=0GB total_vcpus=16 used_vcpus=0 pci_stats=[],Resource Usage,bert
2026-04-30 10:38:41,AnalyticsEngine,IP 192.168.137.84 flagged for potential security threat,Security Alert,bert
5/14/2026 17:29,AnalyticsEngine,Account with ID 6269 created by User1868.,User Action,regex
2026-07-27 18:37:00,BillingSystem,File data_1429.csv uploaded successfully by user User8765.,System Notification,regex
2026-04-16 12:07:55,ModernCRM,"nova.osapi_compute.wsgi.server [req-d984b977-4f46-47dc-b28e-cc00316e417c 7ff2b02ccbab4fbf9d54f3a18844ee6d 58eb3b79c49840008b60340b4bc6017a - - -] 10.11.10.1 ""GET /v2/58eb3b79c49840008b60340b4bc6017a/servers/detail HTTP/1.1"" Return code: 200 len: 1058 time: 0.3580295",HTTP Status,bert
9/14/2026 12:37,ModernCRM,UnAuthorized admin access granted to user 6165,Security Alert,bert
4/24/2026 13:45,ModernHR,File data_6874.csv uploaded successfully by user User2712.,System Notification,regex
7/16/2026 18:35,LegacyCRM,The 'ExportToCSV' feature is outdated. Please migrate to 'ExportToXLSX' by the end of Q3.,Deprecation Warning,llm
2026-10-14 09:08:04,BillingSystem,"nova.osapi_compute.wsgi.server [req-bbb54d7f-a1aa-453e-909d-e36aac4cc154 105892806f634a90b832a21c7526e523 212257c43af242e981d2f3be8c0d052e - - -] 10.11.10.1 ""GET /v2/212257c43af242e981d2f3be8c0d052e/servers/detail HTTP/1.1"" Return code: 200 len: 2056 time: 0.1664142",HTTP Status,bert
2026-06-03 03:24:36,ModernHR,"nova.osapi_compute.wsgi.server [req-986a033f-e7f6-4c57-bd28-2bb88e2fedcf ee78dfb06e04487f91074f4d3fe49642 715dd55caf7b45f28790dd16f890982c - - -] 10.11.10.1 ""GET /v2/715dd55caf7b45f28790dd16f890982c/servers/detail HTTP/1.1"" HTTP status code -  200 len: 831 time: 0.4892119",HTTP Status,bert
2026-01-13 11:57:44,AnalyticsEngine,Unauthorized access to data was attempted,Security Alert,bert
2026-10-30 11:27:21,ModernHR,"nova.osapi_compute.wsgi.server [req-aa3544c1-239a-4b4a-b5aa-2401676f3215 8945e77ef6d34a5ba582d7abe02cd498 c62d512e6a9646c4819d7061eddf8832 - - -] 10.11.10.1 ""GET /v2/c62d512e6a9646c4819d7061eddf8832/servers/detail HTTP/1.1"" Return code: 200 len: 628 time: 0.25449",HTTP Status,bert
12/4/2026 5:05,ThirdPartyAPI,"nova.osapi_compute.wsgi.server [req-88b3d57d-14b4-46af-b1c6-e5cbcfd57ea0 5b530b911c7842e388f90ef1b25e9cc9 a4f481637117474ca6a42573f4d77285 - - -] 10.11.10.1 ""GET /v2/a4f481637117474ca6a42573f4d77285/servers/detail HTTP/1.1"" RCODE  200 len: 285 time: 0.1727134",HTTP Status,bert
2026-02-17 11:12:18,BillingSystem,Backup started at 2026-04-12 13:44:40.,System Notification,regex
2026-08-30 18:44:13,AnalyticsEngine,"nova.compute.claims [req-bd25f881-8836-4adc-ac68-5cf3cca197b0 6fa48d85828749a88a206ba9623184b8 6cce793afec84de09b4b25487b182a2b - - -] [instance: 4233c7f6-0cd9-410e-8afa-f8dd84b7845d] Total memory: 64172 MB, used: 1024.00 MB",Resource Usage,bert
3/7/2026 14:00,ModernCRM,Backup started at 2026-04-12 13:44:40.,System Notification,regex
7/22/2026 13:34,ThirdPartyAPI,IP 192.168.70.41 flagged for potential security threat,Security Alert,bert
10/10/2026 1:48,ModernHR,"nova.compute.claims [req-ab9d23e7-1218-4f99-8ca7-23e228f77224 77acf06432474092909b1ea47057ef43 9d9d788388df46d9b339dbac3391e57a - - -] [instance: bb2a7894-7070-456f-817b-0301c5b8af5c] vcpu limit not specified, defaulting to unlimited",Resource Usage,bert
11/6/2026 23:15,ModernCRM,Account with ID 2560 created by User2892.,User Action,regex
11/17/2026 18:07,ModernHR,Unauthorized access to data was attempted,Security Alert,bert
2026-07-05 19:31:24,ModernCRM,Shard 4 replication task ended in failure,Error,bert
9/1/2026 18:13,ModernCRM,nova.compute.resource_tracker [req-e6628232-2f31-4080-9946-d2d026c721af - - - - -] Final resource view: name=cp-1.slowvm1.tcloud-pg0.utah.cloudlab.us phys_ram=64172MB used_ram=2048MB phys_disk=15GB used_disk=0GB total_vcpus=16 used_vcpus=0 pci_stats=[],Resource Usage,bert
2026-02-16 07:23:16,AnalyticsEngine,File data_6867.csv uploaded successfully by user User1810.,System Notification,regex
2026-11-14 15:19:41,ModernCRM,"nova.compute.claims [req-8df4b39b-ab49-458a-9e3b-2665e1df754d 76a89fbbd5ba44ebb34185e76a6db0b7 76ed056107ba498083ddce3c2318ed3b - - -] [instance: ec3268e8-8fe6-42d5-b70e-8f46ed1c193c] disk limit not specified, defaulting to unlimited",Resource Usage,bert
3/12/2026 5:36,ModernHR,Admin privilege escalation alert for user 2890,Security Alert,bert
2026-08-06 03:14:46,ModernCRM,"nova.osapi_compute.wsgi.server [req-74fe6d42-8bbf-406f-9648-f3ce42c6a7e9 eb4dd2278aa444a5ade94b521ee90508 deeba48f94b841dc88605386115e1fe6 - - -] 10.11.10.1 ""GET /v2/deeba48f94b841dc88605386115e1fe6/servers/detail HTTP/1.1"" status: 200 len: 930 time: 0.3777552",HTTP Status,bert
2026-05-20 05:15:19,AnalyticsEngine,"nova.osapi_compute.wsgi.server [req-4e54ce76-266d-49a5-8561-cfdde6d7200d 867987827431471982eca6cf010188d8 5ecf73b1ae8e46d38d04099bc7cc4121 - - -] 10.11.10.1 ""GET /v2/5ecf73b1ae8e46d38d04099bc7cc4121/servers/detail HTTP/1.1"" HTTP status code -  200 len: 288 time: 0.2199039",HTTP Status,bert
10/7/2026 12:40,BillingSystem,"nova.osapi_compute.wsgi.server [req-a82df224-8f92-4721-9188-1394f22f4ecf 38dbc8c8d680404da23095018abd7176 49f35287257c4f28a5beec3a4187c969 - - -] 10.11.10.1 ""GET /v2/49f35287257c4f28a5beec3a4187c969/servers/detail HTTP/1.1"" status: 200 len: 320 time: 0.4329956",HTTP Status,bert
5/15/2026 16:36,ModernHR,"nova.osapi_compute.wsgi.server [req-e95fd8d0-cf49-479f-b484-67271e2f5684 1955040d6e98417d99efdfe65ce50cb8 ef9274ccadb14c089d6b77306d659ca7 - - -] 10.11.10.1 ""GET /v2/ef9274ccadb14c089d6b77306d659ca7/servers/detail HTTP/1.1"" Return code: 200 len: 2128 time: 0.0608157",HTTP Status,bert
2026-05-11 04:54:26,ThirdPartyAPI,"nova.osapi_compute.wsgi.server [req-80980e63-5111-4ade-98a6-ed65e0629edd 3a1f3827d5cb4b86b197549028e57050 22d3283c587741b0ac9cd4ced6963889 - - -] 10.11.10.1 ""GET /v2/22d3283c587741b0ac9cd4ced6963889/servers/detail HTTP/1.1"" status: 200 len: 2384 time: 0.0513812",HTTP Status,bert
4/5/2026 6:59,ModernCRM,File data_5191.csv uploaded successfully by user User2329.,System Notification,regex
2026-05-04 16:40:27,BillingSystem,"nova.osapi_compute.wsgi.server [req-5eddfd6d-d296-4907-afde-deded586f79e 751dacb9cf514c77b32ca9ec1b0adda6 496f25c540fe4cf68b18763a56b78d28 - - -] 10.11.10.1 ""GET /v2/496f25c540fe4cf68b18763a56b78d28/servers/detail HTTP/1.1"" Return code: 200 len: 2262 time: 0.1978944",HTTP Status,bert
2026-02-21 22:07:58,ModernHR,Admin privilege escalation alert for user 2555,Security Alert,bert
2026-11-23 22:06:24,ThirdPartyAPI,Admin privilege escalation alert for user 6638,Security Alert,bert
2026-10-01 19:11:36,ModernCRM,"nova.osapi_compute.wsgi.server [req-8adafef6-bb2c-4587-9ee0-989e06b38dc8 d0129d56585c4c018ee5cda3470e19e1 413632787a2246a2a96a07e323d0b170 - - -] 10.11.10.1 ""GET /v2/413632787a2246a2a96a07e323d0b170/servers/detail HTTP/1.1"" status: 200 len: 640 time: 0.2366349",HTTP Status,bert
2026-09-20 17:26:25,BillingSystem,"nova.osapi_compute.wsgi.server [req-5a51baae-461c-4b7e-bcea-c8fdc023098c 6e04db41309c4cdab8591831e873c076 de9c5517ecb043688ffce78903ced7b1 - - -] 10.11.10.1 ""GET /v2/de9c5517ecb043688ffce78903ced7b1/servers/detail HTTP/1.1"" HTTP status code -  200 len: 197 time: 0.4952181",HTTP Status,bert
2026-12-27 14:12:02,ThirdPartyAPI,Email service experiencing issues with sending,Critical Error,bert
2026-02-15 19:08:13,BillingSystem,Service disruption caused by email sending error,Critical Error,bert
3/10/2026 23:08,ThirdPartyAPI,"nova.compute.claims [req-853beee0-d05b-4fd1-9fe8-393f01aba90b ccd44c93c0954ed09b55521e4296ac81 b09c78ce36754fd3b4f1623b3941376c - - -] [instance: b0a558e6-5d8f-45f8-94a4-1a2a8b2488da] vcpu limit not specified, defaulting to unlimited",Resource Usage,bert
2026-02-24 05:38:56,ModernCRM,"nova.osapi_compute.wsgi.server [req-622c73dd-5598-4e44-92ac-9cd3c864db09 050c9c74104242388cf5e1406277adfa 53a2d332b96b4110b54539c19b9ecef3 - - -] 10.11.10.1 ""GET /v2/53a2d332b96b4110b54539c19b9ecef3/servers/detail HTTP/1.1"" Return code: 200 len: 1490 time: 0.3231508",HTTP Status,bert
12/20/2026 15:20,ThirdPartyAPI,"nova.osapi_compute.wsgi.server [req-6183597d-b927-443f-a81b-16c9501c91c6 112ad8557aeb4367862538837eb4ffc9 e2c2a20cd1984cceae2ca8f411c42cb0 - - -] 10.11.10.1 ""GET /v2/e2c2a20cd1984cceae2ca8f411c42cb0/servers/detail HTTP/1.1"" Return code: 200 len: 224 time: 0.4162036",HTTP Status,bert
11/26/2026 4:49,ModernHR,Account with ID 7212 created by User6331.,User Action,regex
2026-01-17 15:34:41,ModernHR,Email service experiencing issues with sending,Critical Error,bert
2026-01-16 23:09:19,ModernCRM,Backup started at 2026-04-12 13:44:40.,System Notification,regex
11/18/2026 5:56,BillingSystem,"nova.osapi_compute.wsgi.server [req-6a2e0895-041a-47bd-b2f5-298987b4a139 6a53ccaca9614efa853ff8da632c5a73 16c8ca7790bb442c9210282db49805f3 - - -] 10.11.10.1 ""GET /v2/16c8ca7790bb442c9210282db49805f3/servers/detail HTTP/1.1"" Return code: 200 len: 2112 time: 0.2696953",HTTP Status,bert
12/3/2026 20:47,ThirdPartyAPI,Module X failed to validate input data format,Error,bert
2026-09-22 09:55:37,BillingSystem,"nova.osapi_compute.wsgi.server [req-7bec311e-e726-4ba5-918f-f5994b69c46c 188cf7c1bcbf463987759607192460b2 c33f394bb8744c2a999367bc105b8296 - - -] 10.11.10.1 ""GET /v2/c33f394bb8744c2a999367bc105b8296/servers/detail HTTP/1.1"" HTTP status code -  200 len: 1275 time: 0.3478612",HTTP Status,bert
2026-01-31 13:38:13,ModernHR,"nova.osapi_compute.wsgi.server [req-a29ba5aa-3ced-477d-bb34-1567fbc6f975 a459656cd74744a9bd4608beee624a9b 4ea16d0f72684009bdd1e0ac8a681990 - - -] 10.11.10.1 ""GET /v2/4ea16d0f72684009bdd1e0ac8a681990/servers/detail HTTP/1.1"" RCODE  200 len: 301 time: 0.3162291",HTTP Status,bert
6/23/2026 14:59,AnalyticsEngine,UnAuthorized admin access granted to user 3634,Security Alert,bert
6/4/2026 22:53,ThirdPartyAPI,"nova.osapi_compute.wsgi.server [req-52b4f48b-77e5-4b73-a7a7-7823e616b08f eda35e5d7afd4b4a88f9a803bd730628 69f66e6225fd4193993a84f3fa139030 - - -] 10.11.10.1 ""GET /v2/69f66e6225fd4193993a84f3fa139030/servers/detail HTTP/1.1"" HTTP status code -  200 len: 1701 time: 0.2580245",HTTP Status,bert
5/9/2026 0:50,ThirdPartyAPI,"nova.osapi_compute.wsgi.server [req-af67f647-1d4a-4e90-a819-c816e1bf09db 29aab10be18f4365afefeffd25690fc0 4527c9c5d8e94a6488eda526a0dc2e2d - - -] 10.11.10.1 ""GET /v2/4527c9c5d8e94a6488eda526a0dc2e2d/servers/detail HTTP/1.1"" RCODE  200 len: 520 time: 0.1221518",HTTP Status,bert
2026-11-21 05:39:32,AnalyticsEngine,nova.compute.resource_tracker [req-38870312-1d8b-44ed-8f3b-c5eaf611a989 - - - - -] Final resource view: name=cp-1.slowvm1.tcloud-pg0.utah.cloudlab.us phys_ram=64172MB used_ram=1024MB phys_disk=15GB used_disk=0GB total_vcpus=16 used_vcpus=0 pci_stats=[],Resource Usage,bert
8/13/2026 22:58,ModernCRM,"nova.osapi_compute.wsgi.server [req-38566303-f7f9-4275-94ec-a02a66370766 3980ef2ecff64f27818d22a4faff52ef d89e808e1bd24724ba0353c653b91831 - - -] 10.11.10.1 ""GET /v2/d89e808e1bd24724ba0353c653b91831/servers/detail HTTP/1.1"" HTTP status code -  200 len: 1910 time: 0.3858516",HTTP Status,bert
3/14/2026 1:41,ModernHR,"nova.osapi_compute.wsgi.server [req-115a5863-f298-496a-8951-1c94ac45b32c fdb13f0b790b4e9d80ffda2cdc0afa29 ff4c35b43049449bbaf5d203913fbd39 - - -] 10.11.10.1 ""GET /v2/ff4c35b43049449bbaf5d203913fbd39/servers/detail HTTP/1.1"" HTTP status code -  200 len: 1911 time: 0.369288",HTTP Status,bert
4/21/2026 5:13,ModernHR,User User3941 logged out.,User Action,regex
2026-08-17 05:14:39,AnalyticsEngine,"nova.osapi_compute.wsgi.server [req-bbca46bf-2e31-479d-aab7-6eeedd06be26 2c97480dfbcc408683b03ae4ba3aed01 de06c177ad3f44f78992cc8019d06d12 - - -] 10.11.10.1 ""GET /v2/de06c177ad3f44f78992cc8019d06d12/servers/detail HTTP/1.1"" HTTP status code -  200 len: 1273 time: 0.1548702",HTTP Status,bert
2026-01-26 14:24:13,AnalyticsEngine,Unauthorized access to data was attempted,Security Alert,bert
2/6/2026 12:23,ModernHR,nova.compute.resource_tracker [req-2130e355-2c1f-441a-80bb-8ae360ef3883 - - - - -] Final resource view: name=cp-1.slowvm1.tcloud-pg0.utah.cloudlab.us phys_ram=64172MB used_ram=512MB phys_disk=15GB used_disk=0GB total_vcpus=16 used_vcpus=0 pci_stats=[],Resource Usage,bert
5/1/2026 23:29,AnalyticsEngine,Shard 3 synchronization task failed,Error,bert
11/27/2026 7:51,ModernCRM,Critical system unit error: unit ID ComponentComponent94,Critical Error,bert
2026-08-01 01:49:36,BillingSystem,nova.compute.resource_tracker [req-b68cc5e9-2fda-46f4-8878-9f1690be803c - - - - -] Final resource view: name=cp-1.slowvm1.tcloud-pg0.utah.cloudlab.us phys_ram=64172MB used_ram=1024MB phys_disk=15GB used_disk=0GB total_vcpus=16 used_vcpus=0 pci_stats=[],Resource Usage,bert
3/10/2026 9:27,ThirdPartyAPI,Backup started at 2026-04-12 13:44:40.,System Notification,regex
11/17/2026 23:12,BillingSystem,"nova.compute.claims [req-c93cd8a3-6c2c-4332-89b6-06a02a732dc3 440455a6c1e74100b660f2b598cbf794 cf534b64fb9744c5afaa45c32f62a50f - - -] [instance: 2d555b73-e70f-42db-b369-7ee5057d79a7] Total memory: 64172 MB, used: 1024.00 MB",Resource Usage,bert
9/6/2026 17:04,AnalyticsEngine,System updated to version 2.6.6.,System Notification,regex
2026-02-25 07:03:49,BillingSystem,File data_6492.csv uploaded successfully by user User4186.,System Notification,regex
11/12/2026 21:00,ModernCRM,Account with ID 9999 created by User9301.,User Action,regex
10/25/2026 11:14,ModernCRM,"nova.osapi_compute.wsgi.server [req-d7e7d857-0123-4672-a38a-a411f36e24a1 5af711641ccd486fac44bf81dba21f3e 5ea1e93b61a84641b7021d267d404d9b - - -] 10.11.10.1 ""GET /v2/5ea1e93b61a84641b7021d267d404d9b/servers/detail HTTP/1.1"" HTTP status code -  200 len: 2259 time: 0.1518197",HTTP Status,bert
2026-09-17 20:24:42,BillingSystem,Multiple bad login attempts detected on user 1843 account,Security Alert,bert
2026-09-30 16:06:21,ModernCRM,Service disruption caused by email sending error,Critical Error,bert
5/14/2026 4:27,AnalyticsEngine,"nova.osapi_compute.wsgi.server [req-23732a38-0987-4779-99e9-261e92162e38 c5a700c6c24c4d28925fe35c5e7c0a8b 36b7c59335694440878ad1818e50aa98 - - -] 10.11.10.1 ""GET /v2/36b7c59335694440878ad1818e50aa98/servers/detail HTTP/1.1"" status: 200 len: 1993 time: 0.1395501",HTTP Status,bert
10/4/2026 18:01,ModernCRM,Multiple bad login attempts detected on user 1972 account,Security Alert,bert
2026-05-03 17:06:30,BillingSystem,Severe error encountered in core system component,Critical Error,bert
2026-09-05 12:33:41,AnalyticsEngine,File data_6838.csv uploaded successfully by user User2844.,System Notification,regex
9/3/2026 0:56,ThirdPartyAPI,"nova.osapi_compute.wsgi.server [req-59ab301d-2a5d-43c8-8f08-ac5c0c372b08 809546f2e3a747a7b6fa86c9bf1641ab ef458c3803f64d3faf0819105d1eda86 - - -] 10.11.10.1 ""GET /v2/ef458c3803f64d3faf0819105d1eda86/servers/detail HTTP/1.1"" Return code: 200 len: 1762 time: 0.1210189",HTTP Status,bert
2/11/2026 23:59,BillingSystem,Invalid input format caused module X to fail,Error,bert
4/4/2026 4:29,ThirdPartyAPI,Shard 7 replication task ended in failure,Error,bert
2026-02-25 07:55:26,ThirdPartyAPI,"nova.osapi_compute.wsgi.server [req-97716788-6328-4bd4-9fae-818d7025f591 47a622cb3a354f11ac82fe85361f385b 81e98658982a409081a33484481c73f9 - - -] 10.11.10.1 ""GET /v2/81e98658982a409081a33484481c73f9/servers/detail HTTP/1.1"" RCODE  200 len: 171 time: 0.1295213",HTTP Status,bert
1/4/2026 8:11,ModernCRM,"nova.osapi_compute.wsgi.server [req-b54f01e8-9353-4164-bde2-2feff5a6cba8 660f4080a90e41e89c5cff83ed3f4e51 530c9c0589024cf788ea884665eec6c8 - - -] 10.11.10.1 ""GET /v2/530c9c0589024cf788ea884665eec6c8/servers/detail HTTP/1.1"" Return code: 200 len: 272 time: 0.2582288",HTTP Status,bert
1/26/2026 18:38,ThirdPartyAPI,"nova.osapi_compute.wsgi.server [req-78a1569a-306d-46b0-942d-7bb517f9089a 6d9bc2da8bb94c1497b349d59104d7e4 d1bab01f40e8448f870340d21737aa38 - - -] 10.11.10.1 ""GET /v2/d1bab01f40e8448f870340d21737aa38/servers/detail HTTP/1.1"" Return code: 200 len: 1425 time: 0.2027209",HTTP Status,bert
11/29/2026 12:37,BillingSystem,System updated to version 2.5.7.,System Notification,regex
2/22/2026 2:38,ModernCRM,nova.compute.resource_tracker [req-c6b58182-8831-49cf-9236-db008055628b - - - - -] Final resource view: name=cp-1.slowvm1.tcloud-pg0.utah.cloudlab.us phys_ram=64172MB used_ram=2048MB phys_disk=15GB used_disk=0GB total_vcpus=16 used_vcpus=0 pci_stats=[],Resource Usage,bert
1/26/2026 17:58,ModernHR,System updated to version 2.2.7.,System Notification,regex
3/6/2026 21:59,BillingSystem,"nova.osapi_compute.wsgi.server [req-0a6651fa-1153-456a-8f15-14a166e74d6f 765c9d9219904471b0fa0e38ac3b7d8b f7f1cad263a343ac93ccf8fc5fc4b864 - - -] 10.11.10.1 ""GET /v2/f7f1cad263a343ac93ccf8fc5fc4b864/servers/detail HTTP/1.1"" status: 200 len: 2458 time: 0.2116751",HTTP Status,bert
4/26/2026 6:01,ModernCRM,"nova.osapi_compute.wsgi.server [req-c5259943-9e41-4b81-8791-2c5e919a411c 2aa528ff3a154921b3d37808f2440741 0f9d3dda3cf74055bfd09fa7e54a2662 - - -] 10.11.10.1 ""GET /v2/0f9d3dda3cf74055bfd09fa7e54a2662/servers/detail HTTP/1.1"" status: 200 len: 1469 time: 0.1803511",HTTP Status,bert
2026-09-26 10:04:07,ModernHR,Backup started at 2026-04-12 13:44:40.,System Notification,regex
2026-09-30 02:05:51,AnalyticsEngine,IP 192.168.67.94 flagged for potential security threat,Security Alert,bert
8/20/2026 19:55,ModernCRM,"nova.osapi_compute.wsgi.server [req-783aa5d3-c20f-4d33-b61e-287957276b70 ba0055754277421b92f9e9f6bcd9efd3 22d9b3e20d574aae86a5156e7e915ac3 - - -] 10.11.10.1 ""GET /v2/22d9b3e20d574aae86a5156e7e915ac3/servers/detail HTTP/1.1"" Return code: 200 len: 1344 time: 0.3938765",HTTP Status,bert
4/14/2026 16:06,BillingSystem,"nova.osapi_compute.wsgi.server [req-287e3e62-a404-4f8e-b276-a59e2a7ebe4c a11776373b854d6ca331af28707508f5 20beda52c1e4491a85cd2e20180cd8b3 - - -] 10.11.10.1 ""GET /v2/20beda52c1e4491a85cd2e20180cd8b3/servers/detail HTTP/1.1"" Return code: 200 len: 546 time: 0.2727045",HTTP Status,bert
7/31/2026 1:32,ModernCRM,Multiple bad login attempts detected on user 9840 account,Security Alert,bert
2026-07-19 15:43:28,ModernCRM,File data_1801.csv uploaded successfully by user User4434.,System Notification,regex
2026-02-12 01:28:16,AnalyticsEngine,User User1217 logged out.,User Action,regex
2026-09-13 21:01:47,AnalyticsEngine,Unauthorized access to data was attempted,Security Alert,bert
9/30/2026 11:00,ModernCRM,"nova.osapi_compute.wsgi.server [req-996bcba2-3a44-4cb4-9859-0f8d8103993d e5b96051b3a548e0979b16d19367f9e0 ac7b370bdd4f47c8b630af702d76327e - - -] 10.11.10.1 ""GET /v2/ac7b370bdd4f47c8b630af702d76327e/servers/detail HTTP/1.1"" status: 200 len: 2327 time: 0.3985266",HTTP Status,bert
2026-04-19 14:01:42,ModernHR,"nova.osapi_compute.wsgi.server [req-ce5fdbad-f28e-414e-ae0e-5d8fc6719f9c 83ba20eadd784929ad4a4168d2e7e479 4fea0efd8c24465da0b2e807547cf2a9 - - -] 10.11.10.1 ""GET /v2/4fea0efd8c24465da0b2e807547cf2a9/servers/detail HTTP/1.1"" HTTP status code -  200 len: 2109 time: 0.4064488",HTTP Status,bert
4/24/2026 3:08,BillingSystem,Unauthorized access to data was attempted,Security Alert,bert
7/11/2026 23:53,AnalyticsEngine,"nova.osapi_compute.wsgi.server [req-f5276caa-2f73-4cd3-b4af-3978e6b6a2f6 04dd77e5b80041dea1de7406034fe8b5 d85e6d7db7f94ab38c9922de10ec422a - - -] 10.11.10.1 ""GET /v2/d85e6d7db7f94ab38c9922de10ec422a/servers/detail HTTP/1.1"" HTTP status code -  200 len: 1382 time: 0.1734027",HTTP Status,bert
9/24/2026 23:54,AnalyticsEngine,Critical system unit error: unit ID ComponentComponent6,Critical Error,bert
2026-09-04 17:38:46,AnalyticsEngine,UnAuthorized admin access granted to user 9101,Security Alert,bert
2026-03-18 18:42:18,AnalyticsEngine,"nova.compute.claims [req-f9bb8eaf-dd31-42d7-b459-3bdc264d8f06 7952c00574b44080b1454013b2950462 59756cd715ab403284c1a36309dbecef - - -] [instance: f83fc19d-617f-4b1f-93e4-e2632add3431] disk limit not specified, defaulting to unlimited",Resource Usage,bert
5/10/2026 4:32,ModernHR,Account with ID 2583 created by User3232.,User Action,regex
9/17/2026 10:28,ThirdPartyAPI,Email server encountered a sending fault,Error,bert
6/18/2026 20:15,AnalyticsEngine,System updated to version 2.6.0.,System Notification,regex
1/28/2026 20:47,BillingSystem,"nova.osapi_compute.wsgi.server [req-a77b037a-efdb-4998-ac8d-1912fbf7e315 ce755a59344744729a15ecff64bb45ec a47e0b0e49b4446485633c7eac9a9974 - - -] 10.11.10.1 ""GET /v2/a47e0b0e49b4446485633c7eac9a9974/servers/detail HTTP/1.1"" status: 200 len: 2461 time: 0.4167987",HTTP Status,bert
